epoch,selected_clients,accuracy,loss,run_time
58,"[29, 76, 35, 57, 70, 98, 77, 17, 78, 30]",74.41,0.6414810889959335,95.40284752845764
59,"[95, 4, 84, 31, 38, 12, 18, 7, 21, 68]",76.33,0.6177742493152618,96.95911717414856
60,"[60, 4, 75, 89, 38, 95, 20, 63, 31, 84]",75.25,0.6345690631866455,98.59268164634705
61,"[84, 89, 55, 21, 4, 23, 7, 95, 63, 20]",77.09,0.6192457407712937,100.18529462814331
62,"[99, 90, 6, 85, 37, 2, 8, 59, 54, 22]",76.42,0.6052537661790848,101.6875650882721
63,"[15, 13, 43, 86, 16, 36, 53, 33, 25, 69]",74.81,0.642960794866085,103.23597359657288
64,"[83, 34, 91, 97, 39, 6, 44, 37, 59, 54]",69.16,0.8891645509004593,104.86364793777466
65,"[30, 17, 35, 92, 0, 65, 11, 66, 98, 76]",74.76,0.6338510197401047,106.70164847373962
66,"[31, 20, 75, 4, 95, 12, 21, 74, 68, 84]",77.14,0.6021746289730072,108.29679441452026
67,"[97, 91, 85, 83, 37, 2, 62, 6, 90, 39]",72.63,0.7126145213842392,109.86598062515259
68,"[20, 31, 68, 4, 38, 75, 10, 60, 95, 18]",74.72,0.6221623969078064,111.47348690032959
69,"[77, 58, 92, 98, 78, 57, 29, 32, 30, 96]",74.9,0.6618258380889892,112.93481731414795
70,"[50, 25, 53, 15, 46, 24, 13, 69, 43, 86]",75.22,0.6449255850911141,114.33558225631714
71,"[69, 46, 15, 82, 36, 27, 9, 13, 24, 93]",74.68,0.6395751240849495,115.75076842308044
72,"[69, 9, 24, 33, 25, 82, 88, 86, 16, 15]",76.18,0.6288367730379104,117.24572777748108
73,"[27, 15, 13, 53, 69, 93, 33, 88, 16, 24]",77.16,0.6129118037223816,118.84756541252136
74,"[29, 0, 78, 14, 76, 32, 57, 30, 77, 70]",76.14,0.6610502964258194,120.31663727760315
75,"[32, 98, 76, 92, 29, 11, 57, 17, 35, 58]",76.46,0.6225400507450104,121.87426114082336
76,"[42, 49, 28, 47, 61, 72, 79, 56, 40, 73]",76.82,0.6137591496109962,123.16325163841248
77,"[71, 72, 3, 47, 41, 52, 26, 45, 40, 56]",74.55,0.6173812440037727,124.6581163406372
78,"[26, 71, 19, 61, 45, 3, 72, 52, 49, 73]",75.48,0.6217008870840073,126.02328181266785
79,"[71, 47, 45, 19, 79, 80, 52, 56, 61, 72]",78.13,0.5905554720759392,127.41343355178833
80,"[64, 72, 61, 48, 41, 26, 19, 80, 73, 52]",77.86,0.6019506099820137,128.90053939819336
81,"[34, 62, 94, 54, 39, 5, 22, 44, 59, 83]",77.0,0.5967706856131554,130.48649287223816
82,"[16, 93, 82, 36, 24, 88, 69, 50, 46, 43]",75.88,0.6028685480356216,131.88704586029053
83,"[99, 8, 6, 44, 59, 97, 54, 62, 37, 94]",76.68,0.5949881508946419,133.33456444740295
84,"[66, 67, 29, 11, 0, 30, 57, 58, 65, 98]",78.05,0.5776696398854255,134.95688104629517
