epoch,selected_clients,accuracy,loss,run_time
59,"[81, 66, 16, 6, 17, 91, 49, 25, 70, 40]",55.06,1.2617031943798065,1142.4165382385254
60,"[77, 8, 41, 84, 81, 1, 37, 59, 28, 78]",47.56,1.543582717180252,1155.7319173812866
61,"[92, 69, 45, 75, 56, 48, 97, 52, 37, 17]",47.6,1.462326887845993,1174.995817899704
62,"[35, 67, 77, 32, 6, 39, 72, 58, 85, 70]",50.05,1.3679179286956786,1194.1030917167664
63,"[7, 21, 81, 48, 91, 98, 90, 13, 14, 52]",48.67,1.3753919458389283,1210.206003665924
64,"[52, 24, 86, 47, 40, 48, 23, 37, 20, 99]",54.47,1.2703112268447876,1225.4018015861511
65,"[0, 47, 93, 11, 19, 45, 59, 33, 56, 41]",49.24,1.4104695796966553,1243.6050961017609
66,"[36, 38, 64, 99, 88, 83, 82, 91, 30, 39]",52.68,1.325617152452469,1266.6715896129608
67,"[45, 73, 70, 78, 41, 90, 23, 2, 86, 85]",41.43,1.6354243302345275,1287.7920451164246
68,"[96, 99, 14, 32, 66, 55, 81, 8, 87, 84]",53.03,1.3833189260959626,1306.6244759559631
69,"[64, 16, 46, 95, 60, 47, 59, 88, 39, 66]",49.95,1.377302439212799,1325.01828956604
70,"[36, 23, 11, 88, 14, 89, 53, 54, 6, 94]",43.83,1.5302922570705413,1348.4973285198212
71,"[40, 37, 84, 28, 4, 98, 13, 11, 75, 66]",49.76,1.464290406703949,1366.3884546756744
72,"[88, 60, 28, 87, 20, 42, 43, 63, 32, 36]",54.89,1.248154958486557,1388.5820655822754
73,"[13, 35, 27, 63, 92, 4, 80, 10, 28, 69]",55.93,1.307527067065239,1412.0960319042206
74,"[82, 99, 86, 94, 54, 90, 84, 42, 19, 71]",55.62,1.24143803358078,1430.0074863433838
75,"[76, 81, 71, 15, 12, 92, 73, 26, 59, 47]",50.6,1.4388450956344605,1448.7247514724731
76,"[21, 26, 71, 42, 0, 51, 82, 18, 63, 13]",47.95,1.48759969830513,1469.2683732509613
77,"[91, 99, 95, 11, 44, 82, 5, 55, 67, 46]",51.05,1.4173575639724731,1490.2052748203278
78,"[16, 87, 60, 95, 15, 82, 58, 32, 85, 51]",50.36,1.4197143018245697,1511.7907910346985
79,"[11, 4, 69, 81, 36, 37, 60, 79, 21, 99]",51.48,1.34144864320755,1537.3337779045105
80,"[36, 83, 57, 52, 72, 50, 33, 17, 95, 28]",52.85,1.3681112158298492,1551.962115764618
81,"[10, 65, 31, 54, 82, 89, 90, 40, 59, 98]",55.99,1.2459233319759369,1574.7072141170502
82,"[42, 97, 57, 70, 32, 8, 94, 9, 25, 93]",53.42,1.3019832229614259,1592.6520624160767
83,"[85, 95, 53, 39, 97, 30, 37, 81, 54, 51]",53.1,1.3199505066871644,1615.1955065727234
84,"[12, 76, 32, 44, 50, 29, 85, 99, 75, 31]",55.93,1.2565392327308655,1635.2972979545593
85,"[42, 54, 43, 25, 88, 90, 77, 87, 94, 65]",52.31,1.3092393803596496,1656.9787883758545
