epoch,selected_clients,accuracy,loss,run_time
1,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",18.75,2.4744252252578733,25.6919846534729
2,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",21.81,2.1751602625846864,61.51913332939148
3,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",21.9,2.1625943338871,101.88073682785034
4,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",28.84,1.9069498813152312,139.5884826183319
5,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",32.3,1.830183016061783,176.28433108329773
6,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",35.63,1.7581729006767273,212.83061599731445
7,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",39.48,1.6190114915370941,250.12863612174988
8,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",39.8,1.6366436159610749,276.0994973182678
9,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",37.33,1.7246414494514466,309.82852959632874
10,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",37.86,1.7233819031715394,344.0742166042328
11,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",44.96,1.5478228104114533,380.0939190387726
12,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",46.05,1.5210841464996339,416.61841011047363
13,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",47.21,1.4354787421226503,452.6256113052368
14,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",44.26,1.5073712134361268,480.40193939208984
15,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",46.84,1.4386951673030852,516.4535386562347
16,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",47.59,1.4364500284194945,552.4517719745636
17,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",50.03,1.3593751180171967,589.9639654159546
