epoch,selected_clients,accuracy,loss,run_time
1,"[9, 39, 55, 31, 57, 37, 32, 71, 12, 95]",18.3,2.3314356637001037,19.12671184539795
2,"[63, 23, 59, 66, 16, 91, 8, 46, 93, 21]",25.76,2.094471756219864,37.988099813461304
3,"[52, 93, 90, 58, 81, 64, 3, 67, 14, 49]",29.0,2.006181609630585,58.21057677268982
4,"[17, 47, 3, 1, 90, 26, 89, 59, 78, 85]",36.4,1.7098766112327575,83.19021439552307
5,"[40, 77, 61, 39, 25, 37, 8, 96, 41, 85]",39.73,1.6476092946529388,101.22890734672546
6,"[45, 51, 9, 39, 11, 34, 2, 78, 15, 44]",38.63,1.651337912082672,119.16481637954712
7,"[60, 77, 53, 7, 83, 50, 71, 90, 12, 94]",42.72,1.5391803216934203,136.5207118988037
8,"[77, 54, 40, 61, 47, 46, 92, 27, 23, 0]",40.79,1.6226684856414795,154.8600857257843
9,"[40, 39, 1, 36, 60, 41, 74, 95, 58, 43]",43.64,1.5598216199874877,175.2659010887146
10,"[4, 77, 66, 80, 22, 94, 36, 42, 13, 43]",42.88,1.5557869589328766,193.97470021247864
11,"[7, 99, 46, 14, 2, 50, 3, 21, 19, 70]",47.55,1.4592102730274201,215.40890502929688
12,"[86, 84, 89, 23, 98, 93, 12, 68, 54, 71]",44.59,1.5485505044460297,233.07175254821777
13,"[12, 38, 89, 49, 72, 76, 29, 8, 94, 99]",44.74,1.570586096048355,252.71284985542297
14,"[7, 63, 99, 85, 11, 22, 71, 61, 47, 27]",50.12,1.3817492747306823,271.38573455810547
15,"[77, 12, 33, 55, 90, 27, 34, 53, 10, 44]",45.3,1.492057591676712,294.42001485824585
16,"[96, 21, 51, 86, 27, 92, 18, 72, 31, 9]",48.35,1.4275993835926055,314.9719202518463
17,"[99, 1, 15, 75, 50, 96, 70, 79, 20, 34]",49.99,1.422793563604355,332.05356526374817
18,"[95, 66, 71, 48, 53, 96, 29, 88, 99, 13]",52.07,1.3377182459831238,352.1624948978424
19,"[40, 43, 39, 88, 38, 35, 2, 90, 10, 51]",52.59,1.3083452212810516,370.939914226532
20,"[92, 62, 66, 46, 70, 82, 12, 25, 26, 85]",51.8,1.3492087745666503,393.1806333065033
21,"[99, 52, 70, 34, 46, 98, 77, 31, 68, 51]",53.71,1.3144753241539002,411.4645745754242
22,"[27, 87, 96, 9, 55, 15, 38, 90, 37, 92]",51.59,1.3939427876472472,429.8193917274475
23,"[97, 28, 24, 71, 20, 68, 41, 84, 90, 21]",53.36,1.3147521996498108,446.92376017570496
24,"[96, 35, 18, 45, 38, 8, 48, 97, 81, 56]",55.86,1.2557918727397919,464.40970373153687
25,"[40, 69, 90, 49, 86, 66, 57, 73, 94, 72]",54.74,1.2636256891489028,481.46962690353394
26,"[53, 95, 11, 68, 5, 28, 67, 64, 74, 57]",55.89,1.232033896446228,496.7111268043518
27,"[73, 4, 82, 94, 17, 23, 51, 40, 34, 32]",56.55,1.2137287133932113,516.1592845916748
28,"[86, 25, 54, 50, 10, 61, 96, 40, 34, 37]",56.05,1.257724072933197,533.9499521255493
29,"[10, 6, 13, 68, 4, 78, 40, 97, 63, 66]",56.62,1.2141871404647828,550.5197060108185
30,"[25, 97, 91, 2, 38, 1, 73, 71, 79, 67]",58.47,1.1601416492462158,567.6908836364746
31,"[41, 83, 35, 68, 23, 43, 81, 50, 18, 26]",55.06,1.2997577822208404,587.4705936908722
32,"[39, 43, 64, 71, 96, 52, 95, 19, 83, 76]",56.36,1.2725491678714753,607.1688721179962
33,"[64, 5, 80, 99, 88, 82, 31, 4, 47, 93]",58.74,1.1610338544845582,623.3383231163025
34,"[25, 74, 24, 17, 3, 85, 32, 47, 72, 26]",59.78,1.1499132376909256,644.9573373794556
35,"[30, 46, 62, 0, 67, 44, 75, 19, 10, 81]",59.04,1.1772412490844726,662.5596101284027
36,"[79, 55, 15, 36, 68, 29, 39, 81, 56, 41]",59.57,1.180444923043251,681.9182133674622
37,"[78, 25, 0, 26, 21, 66, 88, 97, 53, 19]",57.86,1.2048752999305725,704.3853275775909
38,"[34, 68, 62, 31, 12, 83, 58, 21, 86, 6]",60.98,1.0998519563674927,721.8036637306213
39,"[2, 40, 59, 76, 3, 12, 69, 49, 51, 15]",60.51,1.1417617547512053,740.3128533363342
40,"[40, 1, 67, 86, 37, 12, 20, 0, 23, 51]",55.72,1.2762711715698243,756.8160598278046
41,"[88, 32, 5, 39, 97, 96, 15, 79, 17, 59]",61.52,1.100866140127182,774.7024991512299
42,"[11, 86, 56, 62, 98, 49, 40, 63, 14, 16]",57.09,1.2747666490077973,792.3197917938232
43,"[7, 62, 18, 73, 59, 3, 52, 48, 90, 91]",62.11,1.0887880218029022,813.244149684906
44,"[99, 72, 45, 77, 76, 93, 4, 65, 53, 74]",62.51,1.078806735277176,831.7546577453613
45,"[27, 46, 2, 50, 75, 58, 70, 31, 18, 24]",58.67,1.2284652763605117,851.8197858333588
46,"[87, 33, 22, 37, 32, 65, 40, 72, 78, 52]",62.88,1.065443658232689,873.515768289566
47,"[17, 83, 94, 91, 0, 40, 50, 35, 80, 63]",61.46,1.1210338884592057,892.3587350845337
48,"[84, 60, 20, 32, 58, 27, 59, 10, 22, 97]",62.59,1.0875545781850815,912.493087053299
49,"[75, 87, 45, 71, 78, 11, 22, 40, 21, 49]",61.62,1.1086519187688828,928.9446880817413
50,"[83, 35, 73, 71, 1, 49, 84, 10, 36, 87]",64.51,1.0320113384723664,948.6626219749451
51,"[16, 60, 39, 42, 49, 70, 3, 10, 22, 53]",63.54,1.070483741760254,971.6069777011871
52,"[76, 69, 61, 74, 84, 1, 55, 77, 48, 42]",65.25,1.0097373080253602,992.9985835552216
53,"[47, 5, 97, 32, 80, 31, 76, 12, 35, 92]",64.52,1.0417159652709962,1011.5589225292206
54,"[51, 48, 54, 30, 50, 86, 67, 66, 14, 11]",62.67,1.0831349605321885,1030.0301020145416
55,"[68, 7, 50, 10, 94, 87, 28, 88, 37, 6]",63.96,1.0461960238218309,1046.352421283722
56,"[49, 67, 94, 33, 79, 24, 87, 34, 80, 27]",64.8,1.0297754055261612,1066.6872403621674
57,"[30, 21, 63, 47, 67, 49, 66, 8, 46, 10]",63.66,1.0630686956644058,1087.2579276561737
58,"[4, 7, 88, 40, 68, 36, 84, 20, 62, 31]",61.11,1.1748386818170546,1101.827935218811
59,"[81, 66, 16, 6, 17, 91, 49, 25, 70, 40]",64.39,1.0371163594722748,1122.2086808681488
60,"[77, 8, 41, 84, 81, 1, 37, 59, 28, 78]",65.38,1.0181230866909028,1142.7015972137451
61,"[92, 69, 45, 75, 56, 48, 97, 52, 37, 17]",65.07,1.050694655776024,1160.515452861786
62,"[35, 67, 77, 32, 6, 39, 72, 58, 85, 70]",65.44,1.02787405192852,1183.0742428302765
63,"[7, 21, 81, 48, 91, 98, 90, 13, 14, 52]",64.91,1.035888311266899,1203.1207525730133
64,"[52, 24, 86, 47, 40, 48, 23, 37, 20, 99]",65.08,1.0338405251502991,1220.0955202579498
65,"[0, 47, 93, 11, 19, 45, 59, 33, 56, 41]",65.09,1.0122171932458877,1239.2378902435303
66,"[36, 38, 64, 99, 88, 83, 82, 91, 30, 39]",65.09,1.029678526520729,1257.5368301868439
67,"[45, 73, 70, 78, 41, 90, 23, 2, 86, 85]",65.08,1.0458736342191697,1279.505156993866
68,"[96, 99, 14, 32, 66, 55, 81, 8, 87, 84]",66.63,0.9742604899406433,1302.2557890415192
69,"[64, 16, 46, 95, 60, 47, 59, 88, 39, 66]",67.47,0.9671804475784301,1323.6649820804596
70,"[36, 23, 11, 88, 14, 89, 53, 54, 6, 94]",66.42,0.9941295784711838,1343.2866048812866
71,"[40, 37, 84, 28, 4, 98, 13, 11, 75, 66]",61.74,1.1299878120422364,1360.0845866203308
72,"[88, 60, 28, 87, 20, 42, 43, 63, 32, 36]",66.7,0.9834441500902176,1378.857638835907
73,"[13, 35, 27, 63, 92, 4, 80, 10, 28, 69]",66.41,0.9798846316337585,1397.4980142116547
74,"[82, 99, 86, 94, 54, 90, 84, 42, 19, 71]",66.12,1.0051648485660554,1418.269178390503
75,"[76, 81, 71, 15, 12, 92, 73, 26, 59, 47]",66.81,1.0021080738306045,1439.0888183116913
76,"[21, 26, 71, 42, 0, 51, 82, 18, 63, 13]",65.36,1.043780927658081,1459.0151500701904
77,"[91, 99, 95, 11, 44, 82, 5, 55, 67, 46]",66.82,0.984921133518219,1478.5334839820862
78,"[16, 87, 60, 95, 15, 82, 58, 32, 85, 51]",66.23,1.0266154551506042,1497.6383764743805
79,"[11, 4, 69, 81, 36, 37, 60, 79, 21, 99]",65.15,1.0683025157451629,1515.4916622638702
80,"[36, 83, 57, 52, 72, 50, 33, 17, 95, 28]",65.85,1.0340358871221542,1534.4730195999146
81,"[10, 65, 31, 54, 82, 89, 90, 40, 59, 98]",64.51,1.0833838611841202,1554.6059186458588
82,"[42, 97, 57, 70, 32, 8, 94, 9, 25, 93]",66.96,1.0127753895521163,1573.450649023056
83,"[85, 95, 53, 39, 97, 30, 37, 81, 54, 51]",68.77,0.9388128924369812,1593.9712960720062
84,"[12, 76, 32, 44, 50, 29, 85, 99, 75, 31]",63.4,1.1253508698940278,1612.639568567276
85,"[42, 54, 43, 25, 88, 90, 77, 87, 94, 65]",67.15,0.9921669292449952,1632.584217786789
86,"[37, 71, 6, 45, 98, 91, 74, 82, 57, 36]",66.11,1.0163086014986038,1650.6233258247375
87,"[87, 73, 56, 99, 46, 60, 88, 37, 84, 79]",65.86,1.034088082909584,1670.6289472579956
88,"[78, 49, 7, 67, 50, 41, 63, 12, 5, 35]",66.64,1.033189561367035,1689.5124793052673
89,"[26, 39, 63, 17, 22, 49, 18, 71, 19, 36]",69.25,0.9270690095424652,1712.9120721817017
90,"[79, 42, 22, 94, 11, 18, 61, 63, 19, 49]",67.1,1.0064682322740555,1734.8574199676514
91,"[46, 34, 80, 30, 86, 15, 82, 11, 49, 8]",68.26,0.9488713592290878,1752.061679840088
92,"[11, 95, 85, 50, 45, 70, 55, 72, 24, 25]",67.88,0.9724690991640091,1770.910753250122
93,"[15, 30, 88, 61, 92, 90, 18, 69, 8, 62]",62.17,1.197109256386757,1789.5126962661743
94,"[25, 10, 86, 17, 88, 19, 41, 87, 80, 11]",68.46,0.9498787659406662,1808.6117968559265
95,"[52, 22, 78, 34, 59, 90, 65, 75, 10, 39]",68.32,0.9610426867008209,1831.8998758792877
96,"[26, 17, 24, 60, 53, 35, 4, 13, 82, 59]",67.47,1.0037764817476273,1852.62451171875
97,"[75, 29, 43, 14, 62, 1, 25, 53, 93, 63]",68.09,0.9891418182849884,1872.9772999286652
98,"[9, 52, 88, 6, 73, 79, 44, 76, 56, 66]",68.04,0.9590329647064209,1893.0666394233704
99,"[36, 24, 42, 66, 28, 61, 62, 99, 8, 30]",68.36,0.9695497488975525,1911.4844372272491
100,"[8, 24, 71, 81, 37, 88, 97, 73, 90, 56]",65.56,1.0856737422943115,1929.361980676651
101,"[33, 22, 49, 2, 51, 97, 17, 10, 80, 26]",68.49,0.9645477294921875,1949.1071503162384
102,"[64, 22, 81, 9, 96, 46, 51, 83, 7, 30]",69.55,0.9156501591205597,1964.8633489608765
103,"[97, 49, 11, 66, 5, 13, 94, 12, 88, 83]",66.54,1.0385336577892303,1982.3498964309692
104,"[50, 70, 72, 5, 60, 61, 76, 35, 73, 55]",69.43,0.9195945626497268,2004.2577590942383
105,"[44, 24, 45, 29, 13, 60, 65, 76, 38, 64]",67.13,1.0083447581529617,2021.7021889686584
106,"[3, 41, 6, 68, 19, 76, 26, 30, 64, 98]",68.07,0.9846192455291748,2044.7976684570312
107,"[82, 68, 28, 17, 11, 67, 1, 38, 71, 60]",68.55,0.9506137830018997,2060.6935567855835
108,"[75, 11, 97, 99, 40, 44, 3, 59, 6, 90]",69.21,0.9282933557033539,2080.8231117725372
109,"[84, 4, 20, 61, 98, 46, 89, 45, 55, 73]",70.02,0.9205848747491836,2101.663315296173
110,"[31, 35, 93, 10, 3, 68, 28, 49, 63, 75]",68.55,0.9761867344379425,2119.4096100330353
111,"[22, 7, 75, 85, 96, 10, 79, 74, 91, 37]",67.89,1.0046729630231857,2136.5908241271973
112,"[76, 50, 21, 20, 64, 38, 79, 18, 19, 13]",67.51,0.9925530725717544,2153.957917690277
113,"[88, 66, 29, 47, 25, 67, 23, 37, 87, 89]",67.35,1.0087181133031846,2176.0627961158752
114,"[47, 10, 15, 92, 54, 24, 8, 4, 32, 99]",69.02,0.9593601077795029,2195.075104236603
115,"[70, 28, 38, 26, 51, 67, 95, 91, 54, 43]",68.7,0.9696573776006698,2215.107250213623
116,"[17, 23, 64, 1, 67, 44, 13, 41, 36, 8]",70.18,0.9154972523450852,2233.714480161667
117,"[79, 36, 23, 63, 55, 59, 9, 34, 93, 92]",70.35,0.9067042589187622,2254.632061481476
118,"[15, 61, 9, 78, 79, 97, 51, 70, 94, 29]",69.72,0.9712955486774445,2274.7028937339783
119,"[9, 6, 46, 77, 5, 12, 91, 96, 90, 58]",69.69,0.9282750195264816,2293.7049372196198
