epoch,selected_clients,accuracy,loss,run_time,sim_round_time,epoch_cum_time
1,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",11.65,2.284289121627808,1.65616774559021,2.57,2.57
2,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",23.35,2.2239357304573057,3.232010126113892,3.27,5.84
3,"[15, 16, 24, 27, 36, 43, 53, 82]",20.35,2.141706018447876,4.50116777420044,4.15,9.99
4,"[23, 33, 46, 51, 74, 81, 86, 93]",27.07,1.94267434835434,5.877020835876465,5.68,15.67
5,"[21, 31, 55, 63, 68, 75, 87, 95]",43.72,1.6245460438728332,7.103031158447266,7.4,23.07
6,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",47.08,1.4317386090755462,8.53069281578064,7.72,30.79
7,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",57.06,1.2269207561016082,10.032681226730348,8.6,39.39
8,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",60.72,1.0911964255571365,11.53833794593811,9.3,48.69
9,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",62.93,1.0321849101781846,12.93673586845398,11.38,60.07
10,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",62.0,1.01029254257679,14.460305213928224,12.1,72.17
11,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",64.63,0.9555673545598984,16.017112970352173,2.57,74.74
12,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",66.67,0.931756266951561,17.531447172164917,3.27,78.00999999999999
13,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",65.71,0.9122944831848144,19.08419823646545,2.57,80.57999999999998
14,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",67.13,0.8956770867109298,20.65044426918029,2.57,83.14999999999998
15,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",68.15,0.8761862272024155,22.191279649734497,2.57,85.71999999999997
16,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",67.8,0.8691947513818741,23.80745339393616,2.57,88.28999999999996
17,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",68.14,0.8609646505117416,25.674700498580933,2.57,90.85999999999996
18,"[15, 16, 24, 27, 36, 43, 53, 82]",62.8,0.9603810876607894,26.75425624847412,4.15,95.00999999999996
19,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",69.42,0.8416933399438858,28.30584502220153,2.57,97.57999999999996
20,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",69.39,0.8331606262922286,30.01334810256958,2.57,100.14999999999995
21,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",68.64,0.8320976650714874,31.497605800628666,3.27,103.41999999999994
22,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",69.62,0.8193588268756866,33.07461500167847,2.57,105.98999999999994
23,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",70.04,0.8138140124082566,34.71803545951843,2.57,108.55999999999993
24,"[23, 33, 46, 51, 74, 81, 86, 93]",70.39,0.8225577998161316,35.84646153450012,5.68,114.23999999999992
25,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",70.41,0.7935332357883453,37.494892835617065,2.57,116.80999999999992
26,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",70.93,0.7862116008996963,39.19809627532959,2.57,119.37999999999991
27,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",70.85,0.7888157224655151,40.77969932556152,2.57,121.9499999999999
28,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",71.31,0.7759962344169616,42.32183051109314,2.57,124.5199999999999
29,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",71.72,0.7669314265251159,43.98536252975464,2.57,127.08999999999989
30,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",71.69,0.7655072426795959,45.708627462387085,2.57,129.65999999999988
31,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.04,0.7606039047241211,47.40271973609924,2.57,132.22999999999988
32,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",72.05,0.7654366147518158,48.86198687553406,3.27,135.4999999999999
33,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.81,0.7513146185874939,50.661356687545776,2.57,138.06999999999988
34,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.51,0.742257427573204,52.4102885723114,2.57,140.63999999999987
35,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.54,0.7400343954563141,54.139445304870605,2.57,143.20999999999987
36,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.2,0.7382293885946274,55.78759050369263,2.57,145.77999999999986
37,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.32,0.7390027731657028,57.51514720916748,2.57,148.34999999999985
38,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.12,0.726506165266037,59.30960392951965,2.57,150.91999999999985
39,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",68.69,0.7883580964803696,60.69556927680969,7.72,158.63999999999984
40,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.35,0.7184355160593987,62.37564516067505,2.57,161.20999999999984
41,"[21, 31, 55, 63, 68, 75, 87, 95]",72.05,0.7279582577943802,63.48690319061279,7.4,168.60999999999984
42,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.25,0.7151357787847519,65.15383434295654,2.57,171.17999999999984
43,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.02,0.715563485622406,66.61465311050415,2.57,173.74999999999983
44,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",72.29,0.7398191392421722,68.17632031440735,3.27,177.01999999999984
45,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.52,0.7029520392417907,69.75416088104248,2.57,179.58999999999983
46,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.97,0.7022711497545242,71.4165141582489,2.57,182.15999999999983
47,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",74.18,0.7017666524648667,72.71747922897339,8.6,190.75999999999982
48,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.49,0.6965856987237931,74.3828387260437,2.57,193.3299999999998
49,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.1,0.6903967443108558,76.11116099357605,2.57,195.8999999999998
50,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.25,0.6940947604179383,77.88417267799377,2.57,198.4699999999998
51,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.61,0.6872838479280472,79.50940489768982,2.57,201.0399999999998
52,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.17,0.6830882236361504,81.3502688407898,2.57,203.6099999999998
53,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.99,0.6848704445362092,83.06045269966125,2.57,206.17999999999978
54,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",72.94,0.6978854414820671,84.40241289138794,9.3,215.4799999999998
55,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.22,0.6768238377571106,86.07025909423828,2.57,218.04999999999978
56,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.38,0.6750108602643013,87.63199949264526,2.57,220.61999999999978
57,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.76,0.6709113648533821,89.25009369850159,2.57,223.18999999999977
58,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.93,0.6720180466771126,90.91709995269775,2.57,225.75999999999976
59,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",73.98,0.7002076905965805,92.4214038848877,3.27,229.02999999999977
60,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.27,0.6670607081055642,94.14816308021544,2.57,231.59999999999977
61,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.1,0.6690424525737763,95.8531370162964,2.57,234.16999999999976
62,"[15, 16, 24, 27, 36, 43, 53, 82]",71.47,0.7167359158396721,96.96033596992493,4.15,238.31999999999977
63,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.54,0.6602115997672081,98.57809686660768,2.57,240.88999999999976
64,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",75.4,0.662569263279438,99.79713129997252,11.38,252.26999999999975
65,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.05,0.6645986342430115,101.43821096420288,2.57,254.83999999999975
66,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.55,0.6560430127382278,103.18002367019652,2.57,257.40999999999974
67,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.52,0.6503660124540329,104.91252899169922,2.57,259.97999999999973
68,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.37,0.6519591626524925,106.60855436325072,2.57,262.5499999999997
69,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.64,0.6537082335352897,108.28979063034058,2.57,265.1199999999997
70,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.7,0.6471408134698868,109.9183864593506,2.57,267.6899999999997
71,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",75.64,0.6584602934122086,111.277179479599,12.1,279.78999999999974
72,"[23, 33, 46, 51, 74, 81, 86, 93]",74.86,0.6747945177555085,112.47702383995056,5.68,285.46999999999974
73,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.94,0.6440837416052818,114.18243861198424,2.57,288.03999999999974
74,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",75.76,0.6519052678346634,115.73169088363647,3.27,291.3099999999997
75,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.15,0.6402613031864166,117.37835836410522,2.57,293.8799999999997
76,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.02,0.639701147377491,119.02126002311708,2.57,296.4499999999997
77,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.95,0.6392645841836929,120.80714297294617,2.57,299.0199999999997
78,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.09,0.6372400557994843,122.44068002700806,2.57,301.5899999999997
79,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.21,0.6344580361247063,124.16082239151,2.57,304.1599999999997
80,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.23,0.6295007979869842,125.8607919216156,2.57,306.7299999999997
81,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.81,0.6337109315395355,127.60505747795104,2.57,309.29999999999967
82,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.3,0.6301018059253692,129.28974795341492,2.57,311.86999999999966
83,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.37,0.626195150911808,130.92898678779602,2.57,314.43999999999966
84,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.34,0.6286084425449371,132.5945930480957,2.57,317.00999999999965
85,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.61,0.6268328726291656,134.1541666984558,2.57,319.57999999999964
