epoch,selected_clients,accuracy,loss,run_time
1,"[1, 5, 8, 37, 44, 59, 62, 85, 91]",19.93,2.248556728363037,1.5992522239685059
2,"[2, 6, 22, 34, 39, 54, 83, 90, 94, 97, 99]",23.16,2.0793917310237884,3.340039014816284
3,"[9, 13, 15, 24, 25, 36, 50, 53, 69, 88]",22.18,1.952990745306015,5.0190205574035645
4,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",38.02,1.642750471830368,7.014642715454102
5,"[12, 21, 55, 63, 68, 75, 87, 95]",44.62,1.3713556122779846,8.550387859344482
6,"[4, 7, 10, 18, 20, 31, 38, 60, 84, 89]",44.79,1.3162723195552826,10.267967224121094
7,"[11, 29, 32, 35, 57, 58, 65, 67, 77, 78, 98]",45.76,1.3571062076091767,12.16334867477417
8,"[0, 14, 17, 30, 66, 70, 76, 92, 96]",52.43,1.1418249148130417,13.955058336257935
9,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",58.11,1.0727984446287155,15.6590416431427
10,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",56.2,1.025685606598854,17.51511287689209
11,"[1, 5, 8, 37, 44, 59, 62, 85, 91]",46.85,1.1656811052560807,19.012128591537476
12,"[2, 6, 22, 34, 39, 54, 83, 90, 94, 97, 99]",61.94,0.9782028651237488,20.593486547470093
13,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",53.44,1.0360708808898926,22.230894088745117
14,"[9, 13, 15, 24, 25, 36, 50, 53, 69, 88]",61.93,0.9911909824609757,23.720082998275757
15,"[12, 21, 55, 63, 68, 75, 87, 95]",66.44,0.9270298111438752,25.072837591171265
16,"[4, 7, 10, 18, 20, 31, 38, 60, 84, 89]",61.35,0.9734757792949676,26.56594705581665
17,"[11, 29, 32, 35, 57, 58, 65, 67, 77, 78, 98]",61.07,1.0095544648170471,28.270843029022217
18,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",55.29,1.0143973511457443,29.888074159622192
19,"[2, 6, 22, 34, 39, 54, 83, 90, 94, 97, 99]",64.96,0.8826466083526612,31.444636344909668
20,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",65.84,0.8765746825933456,32.971075773239136
21,"[0, 14, 17, 30, 66, 70, 76, 92, 96]",65.92,0.8873123955726624,34.36114311218262
22,"[9, 13, 15, 24, 25, 36, 50, 53, 69, 88]",65.68,0.8708375310897827,35.74766659736633
23,"[1, 5, 8, 37, 44, 59, 62, 85, 91]",57.02,1.0395176953077316,37.016571283340454
24,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",63.64,0.8747274708747864,38.56734085083008
25,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",67.15,0.8447869473695755,40.058130979537964
26,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",62.05,0.900644548535347,41.69642114639282
27,"[12, 21, 55, 63, 68, 75, 87, 95]",70.69,0.8076747977733612,43.11677384376526
28,"[2, 6, 22, 34, 39, 54, 83, 90, 94, 97, 99]",68.6,0.8053542977571487,44.740089893341064
29,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",63.53,0.8756094372272492,46.40986347198486
30,"[4, 7, 10, 18, 20, 31, 38, 60, 84, 89]",66.93,0.8481177186965942,47.82961964607239
31,"[11, 29, 32, 35, 57, 58, 65, 67, 77, 78, 98]",68.19,0.8651601457595826,49.3709020614624
32,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",67.21,0.8133783710002899,50.832595109939575
33,"[9, 13, 15, 24, 25, 36, 50, 53, 69, 88]",68.83,0.7956510585546493,52.33815407752991
34,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",65.0,0.8328547108173371,53.96487379074097
35,"[1, 5, 8, 37, 44, 59, 62, 85, 91]",63.2,0.884797391295433,55.39611458778381
36,"[12, 21, 55, 63, 68, 75, 87, 95]",72.84,0.7536465620994568,56.75652003288269
37,"[16, 23, 27, 33, 43, 46, 51, 74, 81, 82, 86, 93]",65.09,0.849299573302269,58.3732795715332
