epoch,selected_clients,accuracy,loss,run_time,sim_round_time,epoch_cum_time
1,"[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",10.0,2.3662524795532227,4.275628328323364,11.34,11.34
2,"[94, 69, 11, 75, 54, 4, 3, 27, 29, 64]",10.0,2.3954191637039184,5.759239673614502,11.38,22.72
3,"[77, 3, 71, 25, 91, 83, 89, 69, 53, 28]",10.0,2.51670205116272,7.444859266281128,11.34,34.06
4,"[57, 75, 35, 0, 97, 20, 89, 54, 43, 19]",20.6,2.2857075834274294,8.734400033950806,9.94,44.0
5,"[27, 97, 43, 13, 11, 48, 12, 45, 44, 77]",34.63,1.8078061735630035,10.314043521881104,12.1,56.1
6,"[33, 5, 93, 58, 68, 15, 48, 10, 70, 37]",22.97,1.994963297843933,11.891715288162231,12.1,68.2
7,"[80, 79, 46, 73, 24, 90, 8, 5, 84, 29]",44.04,1.4967170250415802,13.36038374900818,10.63,78.83
8,"[98, 37, 10, 29, 12, 48, 35, 58, 81, 46]",35.61,1.5874143099784852,14.740784168243408,12.1,90.92999999999999
9,"[20, 47, 45, 26, 85, 34, 89, 87, 82, 9]",42.68,1.4261215662956237,16.25370144844055,11.71,102.63999999999999
10,"[77, 81, 21, 68, 93, 31, 20, 59, 48, 34]",32.45,1.815235641002655,17.598039865493774,12.1,114.73999999999998
11,"[81, 88, 71, 28, 87, 41, 98, 99, 7, 29]",53.98,1.238285186290741,18.862160444259644,11.34,126.07999999999998
12,"[4, 40, 51, 34, 8, 27, 72, 91, 83, 63]",39.23,1.5227042543888092,20.114246606826782,10.93,137.01
13,"[50, 82, 58, 18, 33, 17, 31, 95, 71, 68]",45.98,1.6402747881412507,21.48127102851868,11.09,148.1
14,"[33, 95, 74, 54, 51, 46, 28, 17, 65, 63]",44.51,1.4400701987743378,22.74667739868164,11.34,159.44
15,"[11, 96, 6, 14, 19, 80, 20, 87, 54, 76]",43.22,1.2325266194343567,24.07495641708374,10.04,169.48
16,"[8, 49, 48, 76, 59, 67, 32, 70, 1, 87]",57.88,1.1313532447814942,25.44342613220215,12.1,181.57999999999998
17,"[92, 14, 87, 68, 96, 34, 98, 82, 43, 37]",50.9,1.221704204082489,26.785176038742065,8.96,190.54
18,"[55, 20, 58, 0, 92, 33, 64, 97, 22, 13]",56.33,1.0963572466373444,27.848546266555783,11.38,201.92
19,"[80, 38, 81, 64, 77, 25, 19, 47, 97, 20]",42.76,1.3054236233234406,29.272555112838745,11.38,213.29999999999998
20,"[69, 99, 67, 0, 76, 41, 62, 2, 14, 46]",52.19,1.152418156862259,30.50164771080017,11.19,224.48999999999998
21,"[39, 30, 7, 72, 10, 93, 62, 8, 97, 68]",61.33,0.9711882477998732,31.786221504211422,10.78,235.26999999999998
22,"[98, 16, 84, 60, 70, 21, 33, 67, 77, 54]",53.58,1.213848299384117,33.309370040893555,8.94,244.20999999999998
23,"[27, 69, 96, 93, 88, 25, 91, 39, 51, 85]",59.82,0.9594501739740372,34.72041392326355,8.72,252.92999999999998
24,"[83, 47, 56, 66, 57, 15, 31, 28, 8, 43]",59.45,1.0280039131641387,35.98368191719055,11.34,264.27
25,"[2, 75, 70, 29, 28, 0, 9, 90, 80, 7]",61.1,0.9698490327596664,37.44833469390869,11.34,275.60999999999996
26,"[29, 8, 4, 42, 9, 65, 30, 35, 85, 62]",56.56,1.0779670941829682,38.74326777458191,11.18,286.78999999999996
27,"[27, 69, 16, 92, 73, 60, 31, 52, 24, 12]",55.52,1.1100315976142885,40.11485147476196,10.55,297.34
28,"[12, 84, 55, 45, 54, 52, 59, 93, 6, 86]",50.61,1.296669635176659,41.50994944572449,11.71,309.04999999999995
29,"[83, 82, 12, 7, 51, 93, 43, 13, 31, 24]",62.07,0.9952138805389404,42.856138944625854,7.4,316.44999999999993
30,"[24, 68, 57, 17, 54, 23, 35, 59, 31, 9]",49.46,1.541653918027878,44.264546155929565,9.3,325.74999999999994
31,"[56, 70, 12, 6, 83, 69, 1, 11, 96, 30]",65.32,0.9548001277446748,45.71433424949646,11.1,336.84999999999997
32,"[21, 52, 62, 61, 27, 51, 7, 48, 0, 49]",63.8,0.9490564852952956,46.92217803001404,12.1,348.95
33,"[33, 58, 36, 54, 89, 93, 71, 84, 91, 62]",67.58,0.9109115809202194,48.218430042266846,11.09,360.03999999999996
34,"[19, 24, 37, 27, 7, 74, 94, 69, 95, 40]",68.72,0.8698572570085525,49.67137813568115,10.93,370.96999999999997
35,"[7, 6, 74, 61, 64, 67, 20, 65, 10, 23]",67.46,0.8693345266580582,50.758105754852295,11.38,382.34999999999997
36,"[8, 76, 86, 30, 51, 15, 72, 31, 74, 5]",60.04,0.9402993732690812,51.91626930236816,10.78,393.12999999999994
37,"[79, 10, 53, 84, 74, 72, 66, 40, 33, 26]",68.6,0.8833180701732636,53.1134569644928,11.13,404.25999999999993
38,"[85, 91, 40, 30, 33, 50, 16, 82, 38, 58]",55.8,1.2586931109428403,54.27263498306274,10.93,415.18999999999994
39,"[40, 96, 9, 1, 58, 79, 72, 12, 68, 27]",61.85,0.9255299025774002,55.58334684371948,10.93,426.11999999999995
40,"[64, 33, 16, 44, 8, 31, 47, 36, 20, 56]",68.87,0.8368497341871262,56.85504746437073,11.38,437.49999999999994
41,"[69, 90, 38, 78, 83, 67, 1, 85, 70, 84]",60.3,0.9251943892240524,58.32920980453491,8.94,446.43999999999994
42,"[13, 17, 33, 14, 95, 70, 19, 34, 36, 77]",61.88,1.019447790980339,59.72044801712036,9.94,456.37999999999994
43,"[26, 91, 43, 87, 81, 33, 64, 62, 32, 6]",64.76,0.9086589401960372,61.02873015403748,11.38,467.75999999999993
44,"[11, 81, 54, 35, 5, 0, 42, 98, 16, 33]",68.14,0.8196485495567322,62.43400192260742,11.18,478.93999999999994
45,"[20, 94, 56, 70, 90, 54, 71, 1, 14, 9]",67.45,0.8197578078508377,63.78572416305542,11.1,490.03999999999996
46,"[88, 19, 69, 4, 47, 74, 70, 18, 55, 16]",70.48,0.7876529240608215,65.18609261512756,10.86,500.9
47,"[5, 39, 46, 45, 26, 87, 31, 85, 13, 99]",66.13,0.903321856856346,66.56542944908142,11.71,512.61
48,"[71, 52, 79, 95, 19, 30, 20, 22, 3, 94]",67.47,0.8453034263849258,67.78069591522217,11.09,523.7
49,"[42, 52, 85, 94, 31, 34, 20, 89, 13, 48]",68.36,0.8143838852643966,68.84644222259521,12.1,535.8000000000001
50,"[4, 60, 28, 25, 58, 44, 39, 29, 3, 84]",68.8,0.8015560626983642,70.06668376922607,11.34,547.1400000000001
