epoch,selected_clients,accuracy,loss,run_time
1,"[81, 14, 3, 94, 35, 31, 28, 17, 13, 86]",10.0,2.3662524795532227,4.275628328323364
2,"[94, 69, 11, 75, 54, 4, 3, 27, 29, 64]",10.0,2.3954191637039184,5.759239673614502
3,"[77, 3, 71, 25, 91, 83, 89, 69, 53, 28]",10.0,2.51670205116272,7.444859266281128
4,"[57, 75, 35, 0, 97, 20, 89, 54, 43, 19]",20.6,2.2857075834274294,8.734400033950806
5,"[27, 97, 43, 13, 11, 48, 12, 45, 44, 77]",34.63,1.8078061735630035,10.314043521881104
6,"[33, 5, 93, 58, 68, 15, 48, 10, 70, 37]",22.97,1.9949632978439331,11.891715288162231
7,"[80, 79, 46, 73, 24, 90, 8, 5, 84, 29]",44.04,1.4967170250415802,13.360383749008179
8,"[98, 37, 10, 29, 12, 48, 35, 58, 81, 46]",35.61,1.5874143099784852,14.740784168243408
9,"[20, 47, 45, 26, 85, 34, 89, 87, 82, 9]",42.68,1.4261215662956237,16.25370144844055
10,"[77, 81, 21, 68, 93, 31, 20, 59, 48, 34]",32.45,1.815235641002655,17.598039865493774
11,"[81, 88, 71, 28, 87, 41, 98, 99, 7, 29]",53.98,1.238285186290741,18.862160444259644
12,"[4, 40, 51, 34, 8, 27, 72, 91, 83, 63]",39.23,1.5227042543888092,20.114246606826782
13,"[50, 82, 58, 18, 33, 17, 31, 95, 71, 68]",45.98,1.6402747881412507,21.481271028518677
14,"[33, 95, 74, 54, 51, 46, 28, 17, 65, 63]",44.51,1.4400701987743378,22.74667739868164
15,"[11, 96, 6, 14, 19, 80, 20, 87, 54, 76]",43.22,1.2325266194343567,24.07495641708374
16,"[8, 49, 48, 76, 59, 67, 32, 70, 1, 87]",57.88,1.1313532447814942,25.44342613220215
17,"[92, 14, 87, 68, 96, 34, 98, 82, 43, 37]",50.9,1.221704204082489,26.785176038742065
18,"[55, 20, 58, 0, 92, 33, 64, 97, 22, 13]",56.33,1.0963572466373444,27.848546266555786
19,"[80, 38, 81, 64, 77, 25, 19, 47, 97, 20]",42.76,1.3054236233234406,29.272555112838745
20,"[69, 99, 67, 0, 76, 41, 62, 2, 14, 46]",52.19,1.152418156862259,30.50164771080017
21,"[39, 30, 7, 72, 10, 93, 62, 8, 97, 68]",61.33,0.9711882477998733,31.786221504211426
22,"[98, 16, 84, 60, 70, 21, 33, 67, 77, 54]",53.58,1.213848299384117,33.309370040893555
23,"[27, 69, 96, 93, 88, 25, 91, 39, 51, 85]",59.82,0.9594501739740372,34.72041392326355
24,"[83, 47, 56, 66, 57, 15, 31, 28, 8, 43]",59.45,1.0280039131641387,35.98368191719055
25,"[2, 75, 70, 29, 28, 0, 9, 90, 80, 7]",61.1,0.9698490327596665,37.44833469390869
26,"[29, 8, 4, 42, 9, 65, 30, 35, 85, 62]",56.56,1.0779670941829682,38.74326777458191
27,"[27, 69, 16, 92, 73, 60, 31, 52, 24, 12]",55.52,1.1100315976142883,40.11485147476196
28,"[12, 84, 55, 45, 54, 52, 59, 93, 6, 86]",50.61,1.2966696351766587,41.50994944572449
29,"[83, 82, 12, 7, 51, 93, 43, 13, 31, 24]",62.07,0.9952138805389404,42.856138944625854
30,"[24, 68, 57, 17, 54, 23, 35, 59, 31, 9]",49.46,1.5416539180278779,44.264546155929565
31,"[56, 70, 12, 6, 83, 69, 1, 11, 96, 30]",65.32,0.9548001277446747,45.71433424949646
32,"[21, 52, 62, 61, 27, 51, 7, 48, 0, 49]",63.8,0.9490564852952957,46.92217803001404
33,"[33, 58, 36, 54, 89, 93, 71, 84, 91, 62]",67.58,0.9109115809202194,48.218430042266846
34,"[19, 24, 37, 27, 7, 74, 94, 69, 95, 40]",68.72,0.8698572570085525,49.67137813568115
35,"[7, 6, 74, 61, 64, 67, 20, 65, 10, 23]",67.46,0.8693345266580582,50.758105754852295
36,"[8, 76, 86, 30, 51, 15, 72, 31, 74, 5]",60.04,0.9402993732690811,51.916269302368164
37,"[79, 10, 53, 84, 74, 72, 66, 40, 33, 26]",68.6,0.8833180701732636,53.1134569644928
38,"[85, 91, 40, 30, 33, 50, 16, 82, 38, 58]",55.8,1.2586931109428405,54.272634983062744
39,"[40, 96, 9, 1, 58, 79, 72, 12, 68, 27]",61.85,0.9255299025774002,55.58334684371948
40,"[64, 33, 16, 44, 8, 31, 47, 36, 20, 56]",68.87,0.8368497341871262,56.85504746437073
41,"[69, 90, 38, 78, 83, 67, 1, 85, 70, 84]",60.3,0.9251943892240524,58.32920980453491
42,"[13, 17, 33, 14, 95, 70, 19, 34, 36, 77]",61.88,1.019447790980339,59.72044801712036
43,"[26, 91, 43, 87, 81, 33, 64, 62, 32, 6]",64.76,0.9086589401960373,61.028730154037476
44,"[11, 81, 54, 35, 5, 0, 42, 98, 16, 33]",68.14,0.8196485495567322,62.43400192260742
45,"[20, 94, 56, 70, 90, 54, 71, 1, 14, 9]",67.45,0.8197578078508377,63.78572416305542
46,"[88, 19, 69, 4, 47, 74, 70, 18, 55, 16]",70.48,0.7876529240608215,65.18609261512756
47,"[5, 39, 46, 45, 26, 87, 31, 85, 13, 99]",66.13,0.9033218568563461,66.56542944908142
48,"[71, 52, 79, 95, 19, 30, 20, 22, 3, 94]",67.47,0.8453034263849258,67.78069591522217
49,"[42, 52, 85, 94, 31, 34, 20, 89, 13, 48]",68.36,0.8143838852643966,68.84644222259521
50,"[4, 60, 28, 25, 58, 44, 39, 29, 3, 84]",68.8,0.8015560626983642,70.06668376922607
51,"[24, 51, 42, 35, 8, 98, 44, 82, 65, 86]",63.6,0.9630644863843918,71.26181101799011
52,"[68, 42, 3, 14, 33, 22, 74, 4, 13, 76]",51.55,1.134756242632866,72.41893434524536
