epoch,selected_clients,accuracy,loss,run_time,sim_round_time,epoch_cum_time
1,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",17.18,2.262603795528412,4.791945934295654,2.57,2.57
2,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",31.7,2.110930206775665,6.925250291824341,3.27,5.84
3,"[15, 16, 24, 27, 36, 43, 53, 82]",43.94,1.8851974987983704,8.445716142654419,4.15,9.99
4,"[23, 33, 46, 51, 74, 81, 86, 93]",35.87,1.6058229887485505,10.193203449249268,5.68,15.67
5,"[21, 31, 55, 63, 68, 75, 87, 95]",51.85,1.2749730265140533,11.70983338356018,7.4,23.07
6,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",47.85,1.249305911064148,13.510950088500977,7.72,30.79
7,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",63.47,1.0656260395050048,15.435613632202148,8.6,39.39
8,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",62.99,0.9689050841331482,17.181166172027588,9.3,48.69
9,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",65.64,0.9216408330202104,19.08253836631775,11.38,60.07
10,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",66.79,0.9205064904689788,20.97079801559448,12.1,72.17
11,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",67.46,0.86735884308815,23.108129262924194,2.57,74.74
12,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",66.37,0.8646979969739914,24.973588943481445,3.27,78.00999999999999
13,"[15, 16, 24, 27, 36, 43, 53, 82]",63.44,0.9311958408355712,26.43867921829224,4.15,82.16
14,"[23, 33, 46, 51, 74, 81, 86, 93]",65.49,0.9034952110052108,27.865180730819706,5.68,87.84
15,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",64.14,0.8887870305776596,29.469286918640137,7.72,95.56
16,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",71.07,0.8170386272668838,31.14373087882996,8.6,104.16
17,"[21, 31, 55, 63, 68, 75, 87, 95]",70.12,0.7979255551099778,32.39681911468506,7.4,111.56
18,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",70.79,0.784089914560318,34.624605655670166,2.57,114.13
19,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",70.23,0.7785025006532669,36.15472269058228,9.3,123.42999999999999
20,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",71.67,0.7734493452310562,37.93669009208679,3.27,126.69999999999999
21,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",72.05,0.7648583161830902,39.50295448303223,11.38,138.07999999999998
22,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",72.33,0.762395136654377,41.0535945892334,12.1,150.17999999999998
23,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.32,0.7398445427417755,43.14212489128113,2.57,152.74999999999997
24,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",72.71,0.7438851052522659,45.01520156860352,3.27,156.01999999999998
25,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",73.52,0.7314292651414871,46.57597637176514,8.6,164.61999999999998
26,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",69.51,0.7809875559806824,48.07523322105408,7.72,172.33999999999997
27,"[23, 33, 46, 51, 74, 81, 86, 93]",72.65,0.7501209712028504,49.55028748512268,5.68,178.01999999999998
28,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.28,0.7118190288543701,51.63778400421143,2.57,180.58999999999997
29,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",73.98,0.7151724636554718,53.42287874221802,3.27,183.85999999999999
30,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",73.01,0.7057661885023117,55.10671901702881,9.3,193.16
31,"[15, 16, 24, 27, 36, 43, 53, 82]",71.18,0.7559989172220231,56.459840536117554,4.15,197.31
32,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",74.29,0.6981635808944702,58.10814356803894,11.38,208.69
33,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",73.97,0.7003121584653854,59.65696668624878,12.1,220.79
34,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.0,0.6872952577471733,61.72614240646362,2.57,223.35999999999999
35,"[21, 31, 55, 63, 68, 75, 87, 95]",72.81,0.6945642387866974,63.1663293838501,7.4,230.76
36,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",74.33,0.7000501945614814,64.9081199169159,3.27,234.03
37,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",75.16,0.6814288881421089,66.57381701469421,8.6,242.63
38,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",69.9,0.7422025716304779,68.14073371887207,7.72,250.35
39,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",74.99,0.6711181008815765,70.22188401222229,2.57,252.92
40,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",75.3,0.668360088467598,71.93640422821045,3.27,256.19
41,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",73.45,0.6790303379297257,73.40459704399109,9.3,265.49
42,"[23, 33, 46, 51, 74, 81, 86, 93]",74.53,0.6880041274428368,74.87243056297302,5.68,271.17
43,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",74.83,0.6649770465493202,76.45746612548828,11.38,282.55
44,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.92,0.6514333376288414,78.39282202720642,2.57,285.12
45,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",75.4,0.6670654940605164,79.97939872741699,12.1,297.22
46,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",75.79,0.653776918053627,81.88405251502991,3.27,300.49
47,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",76.19,0.6470906460285186,83.58921003341675,8.6,309.09000000000003
48,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",75.78,0.6400133779644966,85.77861642837524,2.57,311.66
49,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",72.64,0.6846590828895569,87.40238308906555,7.72,319.38000000000005
50,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",76.09,0.6411396625638008,89.2481803894043,3.27,322.65000000000003
51,"[15, 16, 24, 27, 36, 43, 53, 82]",72.9,0.6822080940008164,90.60692644119264,4.15,326.8
52,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",75.22,0.6443856936693192,92.1868667602539,9.3,336.1
53,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.17,0.6264309418201447,94.31035590171814,2.57,338.67
54,"[21, 31, 55, 63, 68, 75, 87, 95]",75.65,0.631893355846405,95.65681052207948,7.4,346.07
55,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",76.87,0.6210110405087471,97.34621620178224,11.38,357.45
56,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",76.21,0.6316083672642708,99.26529026031494,3.27,360.71999999999997
57,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",76.49,0.6378834623098374,100.95891332626344,12.1,372.82
58,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",76.71,0.6145280295610428,102.9760491847992,2.57,375.39
59,"[23, 33, 46, 51, 74, 81, 86, 93]",76.54,0.6270224422216415,104.41921329498292,5.68,381.07
60,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",77.05,0.6138761505484581,106.1176586151123,8.6,389.67
61,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",74.4,0.646292216181755,107.58939695358276,7.72,397.39000000000004
62,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",76.89,0.6119846421480178,109.5083589553833,3.27,400.66
63,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",77.38,0.5986785984039307,111.7253155708313,2.57,403.23
64,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",75.97,0.6195243769884109,113.31568837165833,9.3,412.53000000000003
65,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",77.64,0.595977725982666,114.9825599193573,11.38,423.91
66,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",77.03,0.605837849676609,116.92591547966003,3.27,427.18
67,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",77.65,0.5903956347703934,118.8829584121704,2.57,429.75
68,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",77.47,0.6089867427945137,120.3970308303833,12.1,441.85
69,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",77.78,0.5856197944283486,121.9948422908783,8.6,450.45000000000005
70,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",77.84,0.5812041369080544,123.8581039905548,2.57,453.02000000000004
71,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",77.96,0.5814384838938713,125.50848412513731,3.27,456.29
72,"[15, 16, 24, 27, 36, 43, 53, 82]",74.53,0.6331643700599671,126.67942094802856,4.15,460.44
73,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",74.56,0.6339092940092087,128.23700404167175,7.72,468.16
74,"[21, 31, 55, 63, 68, 75, 87, 95]",77.87,0.5790580072999001,129.49892258644104,7.4,475.56
75,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",78.07,0.5717096143960952,131.39617729187012,2.57,478.13
76,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",77.46,0.5827234822511673,132.91422700881958,9.3,487.43
77,"[23, 33, 46, 51, 74, 81, 86, 93]",77.9,0.5855112877488137,134.2399764060974,5.68,493.11
78,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",78.7,0.5640347447991371,135.93416285514832,3.27,496.38
79,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",78.86,0.563409632742405,137.5376272201538,11.38,507.76
80,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",78.72,0.5616212943196297,139.46737265586853,2.57,510.33
81,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",78.09,0.5683286046981811,140.96833491325378,8.6,518.93
82,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",78.29,0.5789363613724708,142.41154980659485,12.1,531.03
83,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",78.87,0.5545319145917893,144.08425283432007,3.27,534.3
84,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",79.04,0.5527375549077987,146.0288689136505,2.57,536.87
85,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",74.54,0.6170990321040154,147.59867477416992,7.72,544.59
86,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",78.13,0.5641806125640869,149.1092872619629,9.3,553.89
87,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",79.03,0.5517977717518806,150.8967444896698,3.27,557.16
88,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",79.65,0.5408922094106674,152.94463205337524,2.57,559.73
89,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",79.09,0.5469046476483345,154.50951313972473,8.6,568.33
90,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",79.84,0.5406499725580215,155.9750578403473,11.38,579.71
91,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",79.8,0.5365034145116806,158.00561332702637,2.57,582.2800000000001
92,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",79.42,0.5429402267932892,159.74515652656555,3.27,585.5500000000001
93,"[15, 16, 24, 27, 36, 43, 53, 82]",75.85,0.5924026668071747,161.10715222358704,4.15,589.7
94,"[21, 31, 55, 63, 68, 75, 87, 95]",78.44,0.5561021986603737,162.4473831653595,7.4,597.1
95,"[23, 33, 46, 51, 74, 81, 86, 93]",78.83,0.559034820497036,163.8095202445984,5.68,602.78
96,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",79.35,0.5452351707220078,165.48992395401,12.1,614.88
97,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",80.09,0.531029691696167,167.70491576194763,2.57,617.45
98,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",78.86,0.5406598743796348,169.41545176506042,9.3,626.75
99,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",79.86,0.5356634023785591,171.31823468208313,3.27,630.02
100,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",76.51,0.584648762345314,172.90174341201782,7.72,637.74
101,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",80.44,0.5203846547007561,174.5096480846405,8.6,646.34
102,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",80.07,0.5226552975177765,176.7065944671631,2.57,648.9100000000001
103,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",80.3,0.5241479620337486,178.2953441143036,11.38,660.2900000000001
104,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",80.36,0.5241353580355644,180.03129482269287,3.27,663.5600000000001
105,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",80.43,0.5185255831480027,182.0292656421661,2.57,666.1300000000001
106,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",79.76,0.5375299313664437,183.65811562538147,12.1,678.2300000000001
107,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",80.8,0.5121334603428841,185.93705224990845,2.57,680.8000000000002
108,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",80.43,0.5195084446668625,187.4041931629181,9.3,690.1000000000001
109,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",80.28,0.5224344879388809,189.21763586997983,3.27,693.3700000000001
110,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",80.99,0.5091065192222595,190.89965057373047,8.6,701.9700000000001
111,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",81.19,0.5065156298875809,192.96103262901303,2.57,704.5400000000002
112,"[23, 33, 46, 51, 74, 81, 86, 93]",79.3,0.5450836676359176,194.3560743331909,5.68,710.2200000000001
113,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",75.99,0.5786517536640168,195.8384177684784,7.72,717.9400000000002
114,"[15, 16, 24, 27, 36, 43, 53, 82]",76.75,0.5790168848633767,197.14058756828308,4.15,722.0900000000001
115,"[21, 31, 55, 63, 68, 75, 87, 95]",80.9,0.5116407069563865,198.5166289806366,7.4,729.4900000000001
116,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",80.95,0.5067308109998703,200.18522477149963,3.27,732.7600000000001
117,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",81.74,0.4985351830720901,201.78270554542544,11.38,744.1400000000001
118,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",81.71,0.4963168561458587,203.7115061283112,2.57,746.7100000000002
119,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",80.56,0.5147839254140854,205.33906817436213,12.1,758.8100000000002
120,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",81.07,0.507177737057209,206.9289298057556,9.3,768.1100000000001
121,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",81.53,0.4931937512755394,208.63040041923523,8.6,776.7100000000002
122,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",81.88,0.4899758940935135,210.39422631263733,3.27,779.9800000000001
123,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",82.06,0.4879459038376808,212.45375871658325,2.57,782.5500000000002
124,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",78.57,0.5373815467953682,213.99948835372925,7.72,790.2700000000002
125,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",81.48,0.492762525677681,215.83404111862183,3.27,793.5400000000002
126,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",82.38,0.481017062664032,217.95124506950376,2.57,796.1100000000002
127,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",82.0,0.4874891239404678,219.5551869869232,11.38,807.4900000000002
128,"[23, 33, 46, 51, 74, 81, 86, 93]",80.91,0.5035532847046852,220.9731721878052,5.68,813.1700000000002
129,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",81.88,0.4874510708451271,222.7945272922516,3.27,816.4400000000002
130,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",82.22,0.4819072410464287,224.82065677642825,2.57,819.0100000000002
131,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",80.7,0.5054785919189453,226.46296548843384,9.3,828.3100000000002
132,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",81.58,0.489495138823986,228.1743361949921,12.1,840.4100000000002
133,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",82.22,0.4795748725533485,229.85489344596863,8.6,849.0100000000002
134,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",82.57,0.4752945825457573,231.8746440410614,2.57,851.5800000000003
135,"[15, 16, 24, 27, 36, 43, 53, 82]",78.85,0.5284672483801842,233.20143055915835,4.15,855.7300000000002
136,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",82.24,0.4769677487015724,235.19074368476868,3.27,859.0000000000002
137,"[21, 31, 55, 63, 68, 75, 87, 95]",82.56,0.4777351081371307,236.5179896354676,7.4,866.4000000000002
138,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",79.53,0.5154173228144646,237.99178099632263,7.72,874.1200000000002
139,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",82.51,0.4739660772681236,240.0732958316803,2.57,876.6900000000003
140,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",83.03,0.4688552165031433,241.61279296875,11.38,888.0700000000003
141,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",82.96,0.4656084387004375,243.4165949821472,3.27,891.3400000000003
142,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",82.16,0.4789841088652611,245.07708358764648,9.3,900.6400000000002
143,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",82.64,0.4697297224402427,246.72261691093445,8.6,909.2400000000002
144,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",83.03,0.4637283477187157,248.906587600708,2.57,911.8100000000003
145,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",81.62,0.4826075854897499,250.5921988487244,12.1,923.9100000000003
146,"[23, 33, 46, 51, 74, 81, 86, 93]",81.25,0.4909650495648384,252.10136532783508,5.68,929.5900000000003
147,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",82.95,0.4645120066404342,254.0023422241211,3.27,932.8600000000002
148,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",83.08,0.4632160976529121,256.0793776512146,2.57,935.4300000000003
149,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",79.53,0.513003503382206,257.58488035202026,7.72,943.1500000000003
150,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",83.37,0.4566961559653282,259.67593574523926,2.57,945.7200000000004
151,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",83.18,0.4605633613467216,261.54034996032715,3.27,948.9900000000004
152,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",83.33,0.4595893916487694,263.0338656902313,11.38,960.3700000000003
153,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",82.74,0.4637470054626464,264.70392370224,9.3,969.6700000000003
154,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",83.24,0.4578774863481522,266.3187654018402,8.6,978.2700000000003
155,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",83.34,0.4542096808552742,268.3725256919861,2.57,980.8400000000004
