epoch,selected_clients,accuracy,loss,run_time
46,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",56.58,1.2277561342716217,1694.41770029068
47,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",55.83,1.2494262874126434,1732.4203732013702
48,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",59.73,1.1501734352111816,1766.623143196106
49,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",57.25,1.215402102470398,1805.5244114398956
50,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",55.96,1.2578369569778443,1843.0780243873596
51,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",58.13,1.197252221107483,1869.1365194320679
52,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",57.71,1.2023258566856385,1906.595959663391
53,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",58.0,1.1857110947370528,1933.6377747058868
54,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",54.96,1.2920934003591538,1969.375014781952
55,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",58.56,1.1751584029197693,2006.765582561493
56,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",58.11,1.1942683035135269,2044.815485715866
57,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",58.05,1.2152234637737274,2081.7689986228943
58,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",60.63,1.1192512887716293,2117.418037176132
59,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",58.06,1.1998533749580382,2155.8410551548004
60,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",60.78,1.1273667335510253,2191.75287938118
61,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",58.83,1.1728551143407822,2229.65584897995
62,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",55.54,1.2792723548412324,2264.532364845276
63,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",60.62,1.1274037390947342,2308.4799468517303
64,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",59.58,1.1496359437704087,2345.3462331295013
65,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",60.8,1.1025593662261963,2383.843166589737
66,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",60.41,1.11948774933815,2410.3730747699738
67,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",59.96,1.139351140856743,2447.5370247364044
68,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",61.01,1.1009304702281952,2490.695636510849
69,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.12,1.1433783543109894,2527.96541595459
70,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",59.82,1.1307433009147645,2553.901218175888
71,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",57.32,1.2130583626031877,2588.5009775161743
72,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.39,1.1323145377635955,2625.7780301570892
73,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",57.01,1.2487057590484618,2661.362611055374
74,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.75,1.1252765208482742,2697.6259367465973
75,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.28,1.162911736369133,2734.368369579315
76,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",56.91,1.247928128838539,2769.186343431473
77,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.36,1.1435045009851457,2806.77677321434
78,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.31,1.1710908311605452,2844.0537922382355
79,"[4, 12, 14, 16, 21, 42, 43, 49, 53, 60, 68, 86, 90, 95, 99]",62.93,1.0721181559562682,2877.3761281967163
80,"[1, 8, 17, 26, 34, 39, 47, 62, 65, 67, 70, 73, 84, 89, 98]",62.68,1.0538657557964326,2915.8552038669586
81,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.01,1.1199501514434815,2953.9259383678436
82,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.52,1.148507142663002,2990.935734987259
83,"[3, 20, 22, 24, 28, 30, 33, 35, 63, 66, 71, 80, 81, 96]",57.63,1.2441339993476868,3025.311863422394
84,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.86,1.1312603455781938,3062.7398233413696
85,"[10, 23, 45, 46, 50, 51, 55, 58, 61, 64, 78, 88]",61.65,1.1005137526988984,3088.9247376918793
86,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",61.24,1.12590371966362,3126.292103290558
87,"[2, 5, 7, 9, 13, 19, 27, 29, 38, 44, 52, 69, 76, 83, 97]",60.32,1.1618726521730423,3162.6330761909485
88,"[11, 18, 32, 37, 41, 48, 56, 57, 72, 74, 75, 77, 79, 91, 93]",62.6,1.078582237958908,3204.775325536728
89,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",61.77,1.0845065343379974,3231.6473479270935
90,"[0, 6, 15, 25, 31, 36, 40, 54, 59, 82, 85, 87, 92, 94]",62.08,1.090379114151001,3259.0893399715424
