epoch,selected_clients,accuracy,loss,run_time
71,"[70, 75, 55, 21, 24, 6, 78, 65, 38, 95]",53.85,1.3158736538887024,1691.6737546920776
72,"[81, 89, 19, 90, 60, 52, 11, 29, 84, 67]",42.82,1.7025630021095275,1708.3279404640198
73,"[0, 10, 77, 58, 41, 32, 71, 66, 42, 72]",37.84,2.0473659443855285,1723.5966818332672
74,"[70, 75, 76, 95, 35, 5, 78, 30, 24, 21]",51.14,1.3512601375579834,1749.4398486614227
75,"[5, 51, 35, 4, 70, 55, 78, 3, 96, 65]",37.24,2.0359642469882964,1781.7169988155365
76,"[35, 78, 9, 24, 4, 96, 55, 95, 38, 63]",48.11,1.6197332656383514,1808.5890567302704
77,"[84, 14, 57, 47, 52, 81, 73, 40, 19, 98]",32.72,2.8059627389907837,1829.0859410762787
78,"[0, 42, 17, 45, 64, 77, 58, 41, 56, 66]",44.7,1.7229671704769134,1853.1314504146576
79,"[85, 88, 93, 91, 69, 1, 62, 59, 86, 39]",52.22,1.4271982753276824,1889.506131887436
80,"[92, 37, 22, 46, 83, 20, 12, 74, 7, 16]",31.44,2.3834646272659303,1906.7685403823853
81,"[53, 39, 97, 59, 86, 88, 25, 54, 69, 94]",52.44,1.4137384843826295,1946.7388563156128
82,"[84, 98, 52, 47, 19, 11, 81, 80, 40, 26]",39.71,2.1791356444358825,1969.4735939502716
83,"[84, 81, 29, 89, 67, 40, 98, 14, 11, 19]",38.04,2.319703861474991,1990.8158795833588
84,"[27, 97, 62, 69, 93, 2, 54, 34, 50, 91]",41.64,1.9049909126758575,2011.4562814235687
85,"[30, 63, 24, 76, 9, 3, 75, 95, 65, 5]",53.22,1.4156952202320099,2033.9442448616028
86,"[61, 81, 60, 19, 90, 14, 52, 89, 57, 29]",44.57,1.6293835043907166,2051.2967114448547
87,"[99, 22, 16, 82, 20, 37, 74, 15, 33, 87]",46.1,1.8339778935909272,2074.894511461258
88,"[74, 7, 18, 15, 82, 16, 46, 99, 43, 44]",54.19,1.4270754146575928,2103.6074583530426
89,"[8, 39, 27, 53, 25, 86, 93, 50, 97, 69]",56.09,1.3955465066432953,2134.999186038971
90,"[97, 93, 1, 62, 69, 85, 27, 50, 25, 2]",51.22,1.5738445210456848,2164.36803650856
91,"[89, 14, 90, 57, 29, 60, 67, 40, 98, 19]",38.9,2.223819375038147,2189.9194478988647
92,"[61, 19, 80, 14, 40, 98, 11, 52, 23, 29]",28.76,3.279231696128845,2207.9473643302917
93,"[96, 24, 55, 35, 70, 75, 4, 5, 65, 63]",46.51,1.5618676710128785,2237.4865386486053
94,"[7, 82, 74, 13, 15, 22, 87, 83, 46, 37]",53.03,1.349191370010376,2250.2851259708405
95,"[16, 83, 15, 20, 99, 22, 18, 37, 44, 74]",45.04,1.9131163156032562,2273.1401813030243
96,"[3, 76, 35, 5, 24, 51, 75, 70, 9, 38]",58.87,1.1656169295310974,2299.8600788116455
97,"[75, 51, 24, 76, 78, 96, 30, 5, 21, 63]",41.43,1.8707752585411073,2329.5980801582336
98,"[78, 75, 35, 4, 65, 96, 3, 55, 30, 95]",38.46,2.115873351097107,2357.068377494812
99,"[41, 56, 42, 28, 45, 66, 48, 10, 49, 17]",45.41,1.7318535447120667,2381.0060741901398
100,"[68, 77, 42, 49, 48, 31, 0, 10, 79, 17]",46.97,1.563812211751938,2399.8804047107697
101,"[48, 68, 28, 31, 10, 49, 56, 72, 58, 42]",41.6,1.8791732966899872,2423.5140969753265
102,"[68, 31, 10, 49, 66, 71, 45, 58, 32, 0]",47.45,1.6251617336273194,2441.857075691223
