epoch,selected_clients,accuracy,loss,run_time,sim_round_time,epoch_cum_time
1,"[9, 39, 55, 31, 57, 37, 32, 71, 12, 95]",20.92,2.2854592776298523,2.678280830383301,11.09,11.09
2,"[63, 23, 59, 66, 16, 91, 8, 46, 93, 21]",25.04,2.2467745876312257,4.149918079376221,9.03,20.119999999999997
3,"[52, 93, 90, 58, 81, 64, 3, 67, 14, 49]",25.62,2.1857916069030763,5.440482139587402,11.38,31.5
4,"[17, 47, 3, 1, 90, 26, 89, 59, 78, 85]",28.32,2.0422877848148344,6.719195365905762,11.13,42.63
5,"[40, 77, 61, 39, 25, 37, 8, 96, 41, 85]",25.16,1.8401937901973724,7.939045667648315,11.29,53.92
6,"[45, 51, 9, 39, 11, 34, 2, 78, 15, 44]",35.49,1.6845430409908295,9.407668828964232,11.71,65.63
7,"[60, 77, 53, 7, 83, 50, 71, 90, 12, 94]",51.15,1.3317743861675262,10.693025588989258,11.09,76.72
8,"[77, 54, 40, 61, 47, 46, 92, 27, 23, 0]",53.78,1.2404028749465943,12.105302333831789,11.29,88.00999999999999
9,"[40, 39, 1, 36, 60, 41, 74, 95, 58, 43]",57.81,1.154860183596611,13.381455421447754,11.19,99.19999999999999
10,"[4, 77, 66, 80, 22, 94, 36, 42, 13, 43]",55.21,1.1290144777297977,14.756747722625732,11.18,110.38
11,"[7, 99, 46, 14, 2, 50, 3, 21, 19, 70]",50.92,1.1377746111154556,16.297864198684692,10.1,120.47999999999999
12,"[86, 84, 89, 23, 98, 93, 12, 68, 54, 71]",65.42,1.0650974524021148,17.77936291694641,11.09,131.57
13,"[12, 38, 89, 49, 72, 76, 29, 8, 94, 99]",59.97,1.0336289077997207,19.2786602973938,10.78,142.35
14,"[7, 63, 99, 85, 11, 22, 71, 61, 47, 27]",64.68,0.9461618810892104,20.57352113723755,11.29,153.64
15,"[77, 12, 33, 55, 90, 27, 34, 53, 10, 44]",68.74,0.8941345769166946,21.848795413970947,8.59,162.23
16,"[96, 21, 51, 86, 27, 92, 18, 72, 31, 9]",67.79,0.8877375465631485,23.43960309028625,10.78,173.01
17,"[99, 1, 15, 75, 50, 96, 70, 79, 20, 34]",66.99,0.8782379615306855,24.71498203277588,10.63,183.64
18,"[95, 66, 71, 48, 53, 96, 29, 88, 99, 13]",65.59,0.8900647342205048,26.072670459747314,12.1,195.73999999999998
19,"[40, 43, 39, 88, 38, 35, 2, 90, 10, 51]",66.97,0.9034638237953186,27.383198499679565,10.93,206.67
20,"[92, 62, 66, 46, 70, 82, 12, 25, 26, 85]",68.72,0.8952452027797699,28.785913944244385,11.13,217.79999999999998
21,"[99, 52, 70, 34, 46, 98, 77, 31, 68, 51]",61.92,0.9038712245225906,30.029590845108032,10.11,227.90999999999997
22,"[27, 87, 96, 9, 55, 15, 38, 90, 37, 92]",70.66,0.8141362923383713,31.653433084487915,8.96,236.86999999999998
23,"[97, 28, 24, 71, 20, 68, 41, 84, 90, 21]",69.96,0.8206737035512924,32.9134087562561,11.34,248.20999999999998
