epoch,selected_clients,accuracy,loss,run_time
58,"[19, 18, 85, 23, 12, 3, 4, 26, 77, 40]",74.68,0.6819071158766746,90.13156747817993
59,"[65, 23, 32, 24, 25, 45, 20, 46, 3, 78]",75.51,0.6453190070390701,91.72744846343994
60,"[67, 73, 18, 2, 77, 68, 51, 87, 30, 5]",69.5,0.764394913315773,93.19456052780151
61,"[94, 55, 92, 47, 90, 83, 74, 21, 99, 30]",73.54,0.6885401219129562,94.7567286491394
62,"[88, 19, 58, 48, 21, 82, 89, 65, 92, 94]",74.91,0.6715003576874733,96.38251686096191
63,"[67, 72, 44, 87, 62, 96, 25, 0, 30, 65]",76.35,0.6476531732082367,97.88284063339233
64,"[22, 60, 72, 15, 44, 3, 65, 57, 23, 79]",76.38,0.643868927359581,99.35323166847229
65,"[37, 63, 88, 30, 58, 23, 14, 0, 10, 78]",76.65,0.6393560338020324,100.7513325214386
66,"[14, 0, 30, 48, 11, 87, 45, 79, 40, 52]",73.74,0.664337352514267,102.1468198299408
67,"[48, 58, 32, 5, 26, 79, 2, 29, 96, 38]",76.96,0.6408011063933372,103.73827409744263
68,"[45, 1, 65, 17, 21, 62, 5, 26, 95, 25]",77.0,0.6314090141654014,105.10670828819275
69,"[76, 94, 82, 5, 47, 72, 54, 32, 90, 20]",75.99,0.6563842341303825,106.59594082832336
70,"[30, 32, 9, 26, 52, 17, 85, 29, 67, 21]",76.36,0.6252176705002784,108.07148289680481
71,"[11, 96, 59, 55, 18, 32, 98, 2, 84, 21]",73.95,0.6587401333451272,109.7129647731781
72,"[21, 14, 1, 40, 56, 18, 3, 53, 96, 43]",76.64,0.621758924126625,111.30174994468689
73,"[69, 22, 54, 92, 35, 19, 75, 48, 52, 40]",76.58,0.6378347492218017,112.96244096755981
74,"[54, 2, 30, 27, 4, 60, 29, 59, 51, 58]",74.94,0.6420379462838173,114.57393717765808
75,"[46, 71, 3, 2, 38, 60, 15, 23, 65, 69]",76.37,0.6369957867264747,116.25478672981262
76,"[18, 75, 98, 35, 79, 34, 51, 23, 62, 5]",76.42,0.6243116262555123,117.70960736274719
77,"[80, 58, 77, 69, 24, 40, 12, 65, 2, 5]",77.18,0.6138769006729126,119.31310534477234
78,"[32, 81, 17, 58, 21, 19, 22, 87, 60, 40]",77.27,0.6146225392818451,120.78642225265503
79,"[33, 48, 45, 35, 52, 61, 30, 2, 31, 26]",74.41,0.6500059595704079,122.25495886802673
80,"[53, 26, 51, 23, 55, 30, 47, 79, 90, 9]",77.46,0.6076732838153839,123.87747144699097
81,"[55, 32, 58, 88, 54, 24, 31, 19, 60, 62]",77.18,0.610110414326191,125.49509501457214
82,"[94, 25, 37, 12, 14, 28, 23, 82, 38, 21]",77.15,0.6138982698321342,127.11505937576294
83,"[94, 7, 96, 55, 31, 72, 5, 4, 49, 30]",74.91,0.6590847790241241,128.64731287956238
84,"[82, 0, 98, 74, 24, 2, 60, 32, 35, 21]",74.22,0.645804004073143,130.26579689979553
85,"[5, 53, 11, 57, 94, 55, 82, 25, 81, 24]",75.18,0.6232080394029618,131.81464385986328
86,"[63, 67, 56, 19, 30, 1, 23, 96, 25, 26]",78.1,0.5813787448406219,133.3870394229889
87,"[82, 21, 53, 37, 24, 2, 18, 48, 56, 11]",73.3,0.653617889881134,134.99433207511902
88,"[79, 47, 56, 15, 23, 19, 63, 55, 33, 87]",78.03,0.5962548089027405,136.56349921226501
89,"[59, 47, 18, 92, 12, 32, 45, 29, 24, 1]",77.9,0.589815271794796,138.14962935447693
