epoch,selected_clients,accuracy,loss,run_time,sim_round_time,epoch_cum_time
1,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",23.4,2.2731711602211,1.6402192115783691,2.57,2.57
2,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",23.39,2.1866318559646607,3.3193583488464355,3.27,5.84
3,"[15, 16, 24, 27, 36, 43, 53, 82]",21.03,2.0934718370437624,4.656980752944946,4.15,9.99
4,"[23, 33, 46, 51, 74, 81, 86, 93]",28.13,1.8605818486213683,6.013867616653442,5.68,15.67
5,"[21, 31, 55, 63, 68, 75, 87, 95]",46.32,1.5368387520313262,7.256386995315552,7.4,23.07
6,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",53.62,1.3241109991073607,8.781981468200684,7.72,30.79
7,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",54.11,1.2194410073757171,10.357877492904665,8.6,39.39
8,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",60.84,1.062203940153122,11.730035066604614,9.3,48.69
9,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",63.38,1.0082456630468368,13.107189655303957,11.38,60.07
10,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",63.01,0.995193503499031,14.448124647140505,12.1,72.17
11,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",65.48,0.9377205228805542,16.07126545906067,2.57,74.74
12,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",64.86,0.9247518938779832,17.471494913101196,3.27,78.00999999999999
13,"[15, 16, 24, 27, 36, 43, 53, 82]",64.31,0.9630029761791228,18.51750659942627,4.15,82.16
14,"[23, 33, 46, 51, 74, 81, 86, 93]",66.45,0.9150806576013564,19.56288766860962,5.68,87.84
15,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",68.3,0.866542837023735,21.147740364074707,2.57,90.41
16,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",68.07,0.8904767882823944,22.32387971878052,7.72,98.13
17,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",68.93,0.8430175364017487,23.716132402420044,3.27,101.39999999999999
18,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",69.29,0.8369172829389572,25.29125428199768,8.6,109.99999999999999
19,"[21, 31, 55, 63, 68, 75, 87, 95]",70.44,0.8103726881742478,26.37014675140381,7.4,117.39999999999999
20,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",69.54,0.8178343409299851,27.6364541053772,9.3,126.69999999999999
21,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",71.16,0.7877485209703445,29.1855742931366,2.57,129.26999999999998
22,"[3, 19, 40, 47, 49, 52, 72, 73, 79, 80]",72.01,0.780546885728836,30.467265129089355,11.38,140.64999999999998
23,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",72.45,0.7682229995727539,31.92319369316101,3.27,143.92
24,"[26, 28, 41, 42, 45, 48, 56, 61, 64, 71]",71.36,0.782095593214035,33.19498133659363,12.1,156.01999999999998
25,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.37,0.7504533225297928,34.93647027015686,2.57,158.58999999999997
26,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",72.37,0.7532731795310974,36.33427619934082,3.27,161.85999999999999
27,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",72.69,0.7411559349298478,37.9998676776886,2.57,164.42999999999998
28,"[4, 7, 12, 18, 20, 38, 60, 84, 89]",67.47,0.8128836596012116,39.25356650352478,7.72,172.14999999999998
29,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.53,0.7227371245622635,40.81130003929138,2.57,174.71999999999997
30,"[10, 11, 29, 35, 57, 58, 65, 67, 77, 78, 98]",72.87,0.7470050475001335,42.095240116119385,8.6,183.31999999999996
31,"[23, 33, 46, 51, 74, 81, 86, 93]",72.75,0.7448404574394226,43.140873193740845,5.68,188.99999999999997
32,"[2, 6, 9, 13, 25, 50, 69, 88, 90, 97, 99]",73.31,0.727065721154213,44.50283312797546,3.27,192.26999999999998
33,"[1, 5, 8, 22, 34, 37, 39, 44, 54, 59, 62, 83, 85, 91, 94]",73.89,0.7053138095140458,46.16789698600769,2.57,194.83999999999997
34,"[0, 14, 17, 30, 32, 66, 70, 76, 92, 96]",73.39,0.706779209971428,47.50693464279175,9.3,204.14
35,"[15, 16, 24, 27, 36, 43, 53, 82]",69.62,0.7714869058132172,48.594486236572266,4.15,208.29
